"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: path"
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,236268","0,457980","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/SurfaceManagerFactory.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,904711","0,621150","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/HeadlessGraphicsEnvironment.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,798491","0,353623","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/DisposerRecord.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,137399","1,330421","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/Spans.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,843842","0,303543","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/DisposerTarget.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,836206","4,628428","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/ScaledBlit.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,393024","1,003145","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/BlitBg.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,924865","3,549226","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/TransformHelper.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"43,924061","5,014782","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/GeneralRenderer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,236752","3,757547","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/FillPath.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,598936","0,884983","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/GraphicsPrimitiveProxy.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,413865","3,319444","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawPath.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,578057","3,597625","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawLine.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,941110","1,975028","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/MaskFill.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,180932","1,432701","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawGlyphList.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"22,030210","3,991236","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/CustomComponent.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,668921","3,751340","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/FillSpans.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,829097","0,327588","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/RenderLoops.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,346038","0,646365","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/SurfaceType.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,110294","3,425990","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/CompositeType.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,487964","4,308823","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/FillParallelogram.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,603824","4,348827","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/FillRect.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,854732","3,504778","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawRect.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,587911","3,573302","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawGlyphListLCD.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,314708","1,851619","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/Blit.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,262515","3,641691","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawPolygons.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,254348","1,472818","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawGlyphListAA.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,458933","0,730941","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/MaskBlit.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,705980","3,817004","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/FontInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,757772","3,519421","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/DrawParallelogram.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,375744","4,564897","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/RenderCache.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,402337","3,109712","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/XORComposite.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,458912","3,692092","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/GraphicsPrimitiveMgr.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"72,403737","33,332541","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/ProcessPath.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,707508","4,376677","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/TransformBlit.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,356143","4,709295","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/loops/GraphicsPrimitive.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,366502","0,145832","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/Surface.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,863036","0,210180","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/DestSurfaceProvider.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,926691","3,285912","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/StateTrackableDelegate.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,916128","0,603143","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLTextRenderer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,556079","1,031164","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLBufImgOps.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,348993","0,412282","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLMaskBlit.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,670976","2,820061","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLRenderQueue.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,764539","1,140944","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLDrawImage.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,202890","3,924563","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLContext.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,632746","0,221594","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLGraphicsConfig.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,264618","6,317437","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLUtilities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,954209","0,461712","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLMaskFill.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"23,329529","6,411039","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLSurfaceData.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,593819","1,757820","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLPaints.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,197906","1,379454","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLRenderer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,878473","3,058874","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLBlitLoops.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,545556","3,534906","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/java2d/opengl/OGLSurfaceDataProxy.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,835502","0,796090","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/ByteEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,657123","1,223342","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/EnumEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,781244","3,357771","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/ColorEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,045459","0,587028","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/BooleanEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,610720","0,692515","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/DoubleEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,031320","0,553911","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/ShortEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,919908","4,423255","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/StringEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,995324","0,833682","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/FloatEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,951435","0,365374","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/NumberEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,782828","0,458389","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/LongEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,715640","0,672586","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/IntegerEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,746380","2,676544","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/editors/FontEditor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,356836","0,464496","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/beans/infos/ComponentBeanInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"42,153866","5,662074","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/dc/DuctusRenderingEngine.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,087656","3,930832","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Reflect.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,867657","0,262231","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SelectorProviderImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,315077","2,329952","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/NativeObject.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,409182","0,087535","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Groupable.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"17,206069","4,013820","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SocketAdaptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"14,067966","3,043319","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Net.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"48,100813","9,830966","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/DatagramChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,194578","4,219334","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/DatagramSocketAdaptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,365842","1,355505","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/ChannelInputStream.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,139267","1,898011","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/ServerSocketAdaptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"15,320153","2,498667","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Util.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,963667","0,395257","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/ExtendedSocketOption.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,284443","3,928414","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AsynchronousFileChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,835787","0,283134","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/PollSelectorProvider.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,828107","0,184454","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Interruptible.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,966007","0,338453","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/FileLockImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,613873","2,204276","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/ThreadPool.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,995404","0,665792","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SelectionKeyImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,540516","0,589534","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/CompletedFuture.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,655212","1,670546","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/IOVecWrapper.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,952897","3,917965","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SctpMessageInfoImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,518803","1,649080","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SelectorImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,518626","0,503088","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/IOStatus.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,637194","1,804424","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AsynchronousChannelGroupImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"15,725260","4,103260","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/IOUtil.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,074891","2,045760","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/PendingFuture.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,453969","0,126146","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Cancellable.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,789494","1,890483","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AsynchronousServerSocketChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"16,094725","3,268634","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AsynchronousSocketChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,087162","0,447165","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Secrets.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,006677","0,303831","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/DevPollSelectorProvider.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,892557","0,302493","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/OptionKey.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"14,681067","3,919832","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SimpleAsynchronousFileChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,592963","1,750419","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/MembershipKeyImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,712125","2,681354","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/ServerSocketChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,985040","3,791640","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/NativeThreadSet.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"32,830758","7,963709","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/FileChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,590023","0,577724","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SctpStdSocketOption.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,984390","0,248352","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AllocatedNativeObject.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,940426","1,263255","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/MembershipRegistry.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,383042","1,230293","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AbstractPollSelectorImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,570159","0,559863","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SelChImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"27,410115","6,653705","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/SocketChannelImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"15,281045","2,518352","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/FileLockTable.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,453389","0,648375","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/DirectBuffer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,805029","0,939433","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/AbstractPollArrayWrapper.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,474349","2,142218","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/Invoker.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,913403","0,230968","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/FileDispatcher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,136167","0,341590","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/ch/NativeDispatcher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,118387","0,635546","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/cs/UTF_32BE.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,989858","0,278144","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/sun/nio/cs/UTF_16BE.java
